route_id,bus_id,route_name,departure_time
16475,16475,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),510.5
16476,16476,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),515.33
16477,16477,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),520.17
16478,16478,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),525.0
16479,16479,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),529.83
1648,1648,YELLOW_Qutab Minar to Vishwavidyalaya,1347.3
16480,16480,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),534.67
16481,16481,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),539.5
16482,16482,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),544.33
16483,16483,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),549.17
16484,16484,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),554.0
16485,16485,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),558.83
16486,16486,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),563.67
16487,16487,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),568.5
16488,16488,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),573.33
16489,16489,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),578.17
1649,1649,YELLOW_Qutab Minar to Vishwavidyalaya,1351.48
16490,16490,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),583.0
16491,16491,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),587.83
16492,16492,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),592.67
16493,16493,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),597.5
16494,16494,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),602.33
16495,16495,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),607.17
16496,16496,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),612.0
16497,16497,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),616.83
16498,16498,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),621.67
16499,16499,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),626.5
1650,1650,YELLOW_Qutab Minar to Vishwavidyalaya,1355.67
16500,16500,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),631.33
16501,16501,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),636.17
16502,16502,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),641.0
16503,16503,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),645.83
16504,16504,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),650.67
16505,16505,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),655.5
16506,16506,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),660.33
16507,16507,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),665.17
16508,16508,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),670.0
16509,16509,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),674.83
1651,1651,YELLOW_Qutab Minar to Vishwavidyalaya,1359.85
16510,16510,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),679.67
16511,16511,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),684.5
16512,16512,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),689.33
16513,16513,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),694.17
16514,16514,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),699.0
16515,16515,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),703.83
16516,16516,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),708.67
16517,16517,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),713.5
16518,16518,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),718.33
16519,16519,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),723.17
1652,1652,YELLOW_Qutab Minar to Vishwavidyalaya,1364.03
16520,16520,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),729.17
16521,16521,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),735.17
16522,16522,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),741.17
16523,16523,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),747.17
16524,16524,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),753.17
16525,16525,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),759.17
16526,16526,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),765.17
16527,16527,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),771.17
16528,16528,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),777.17
16529,16529,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),783.17
1653,1653,YELLOW_Qutab Minar to Vishwavidyalaya,1368.22
16530,16530,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),789.17
16531,16531,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),795.17
16532,16532,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),801.17
16533,16533,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),807.17
16534,16534,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),813.17
16535,16535,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),819.17
16536,16536,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),825.17
16537,16537,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),831.17
16538,16538,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),837.17
16539,16539,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),843.17
1654,1654,YELLOW_Qutab Minar to Vishwavidyalaya,1372.4
16540,16540,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),849.17
16541,16541,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),855.17
16542,16542,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),861.17
16543,16543,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),867.17
16544,16544,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),873.17
16545,16545,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),879.17
16546,16546,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),885.17
16547,16547,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),891.17
16548,16548,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),897.17
16549,16549,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),903.17
1655,1655,YELLOW_Qutab Minar to Vishwavidyalaya,1376.58
16550,16550,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),909.17
16551,16551,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),915.17
16552,16552,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),921.17
16553,16553,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),927.17
16554,16554,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),933.17
16555,16555,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),939.17
16556,16556,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),945.17
16557,16557,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),951.17
16558,16558,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),957.17
16559,16559,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),963.17
1656,1656,YELLOW_Qutab Minar to Vishwavidyalaya,1380.77
16560,16560,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),969.17
16561,16561,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),975.17
16562,16562,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),981.17
16563,16563,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),987.17
16564,16564,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),993.17
16565,16565,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),999.17
16566,16566,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),1005.17
16567,16567,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),1011.17
16568,16568,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),1017.17
16569,16569,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),1023.17
1657,1657,YELLOW_Qutab Minar to Vishwavidyalaya,1384.95
16570,16570,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),1028.0
16571,16571,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),1032.83
16572,16572,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),1037.67
16573,16573,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),1042.5
16574,16574,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),1047.33
16575,16575,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),1052.17
16576,16576,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),1057.0
16577,16577,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),1061.83
16578,16578,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),1066.67
16579,16579,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),1071.5
1658,1658,YELLOW_Qutab Minar to Vishwavidyalaya,1389.13
16580,16580,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),1076.33
16581,16581,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),1081.17
16582,16582,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),1086.0
16583,16583,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),1090.83
16584,16584,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),1095.67
16585,16585,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),1100.5
16586,16586,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),1105.33
16587,16587,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),1110.17
16588,16588,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),1115.0
16589,16589,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),1119.83
1659,1659,YELLOW_Qutab Minar to Vishwavidyalaya,1393.32
16590,16590,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),1124.67
16591,16591,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),1129.5
16592,16592,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),1134.33
16593,16593,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),1139.17
16594,16594,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),1144.0
16595,16595,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),1148.83
16596,16596,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),1153.67
16597,16597,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),1158.5
16598,16598,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),1163.33
16599,16599,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),1168.17
1660,1660,YELLOW_Qutab Minar to Vishwavidyalaya,1397.5
16600,16600,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),1173.0
16601,16601,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),1177.83
16602,16602,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),1182.67
16603,16603,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),1187.5
16604,16604,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),1192.33
16605,16605,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),1197.17
16606,16606,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),1202.0
16607,16607,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),1206.83
16608,16608,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),1211.67
16609,16609,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),1216.5
1661,1661,YELLOW_Qutab Minar to Vishwavidyalaya,1401.68
16610,16610,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),1221.33
16611,16611,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),1226.17
16612,16612,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),1231.0
16613,16613,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),1235.83
16614,16614,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),1240.67
16615,16615,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),1245.5
16616,16616,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),1250.33
16617,16617,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),1255.17
16618,16618,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),1260.0
16619,16619,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),1264.83
1662,1662,YELLOW_Qutab Minar to Vishwavidyalaya,1405.87
16620,16620,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),1270.83
16621,16621,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),1276.83
16622,16622,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),1282.83
16623,16623,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),1288.83
16624,16624,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),1294.83
16625,16625,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),1300.83
16626,16626,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),1306.83
16627,16627,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),1312.83
16628,16628,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),1318.83
1663,1663,YELLOW_Qutab Minar to Vishwavidyalaya,1410.05
1664,1664,YELLOW_Qutab Minar to Vishwavidyalaya,1414.23
1665,1665,YELLOW_Qutab Minar to Vishwavidyalaya,1418.42
1666,1666,YELLOW_Qutab Minar to Vishwavidyalaya,1422.6
1667,1667,YELLOW_Qutab Minar to Vishwavidyalaya,1426.78
1668,1668,YELLOW_Qutab Minar to Vishwavidyalaya,1430.97
1669,1669,YELLOW_Qutab Minar to Vishwavidyalaya,1435.15
1670,1670,YELLOW_Qutab Minar to Vishwavidyalaya,1439.33
16989,16989,AQUA_Noida Sector 142 to Noida Sector 51,360.33
16990,16990,AQUA_Noida Sector 142 to Noida Sector 51,370.33
16991,16991,AQUA_Noida Sector 142 to Noida Sector 51,380.33
16992,16992,AQUA_Noida Sector 142 to Noida Sector 51,390.33
16993,16993,AQUA_Noida Sector 142 to Noida Sector 51,400.33
16994,16994,AQUA_Noida Sector 142 to Noida Sector 51,410.33
16995,16995,AQUA_Noida Sector 142 to Noida Sector 51,420.33
16996,16996,AQUA_Noida Sector 142 to Noida Sector 51,430.33
16997,16997,AQUA_Noida Sector 142 to Noida Sector 51,440.33
16998,16998,AQUA_Noida Sector 142 to Noida Sector 51,450.33
16999,16999,AQUA_Noida Sector 142 to Noida Sector 51,460.33
17000,17000,AQUA_Noida Sector 142 to Noida Sector 51,470.33
17001,17001,AQUA_Noida Sector 142 to Noida Sector 51,480.33
17002,17002,AQUA_Noida Sector 142 to Noida Sector 51,490.33
17003,17003,AQUA_Noida Sector 142 to Noida Sector 51,497.83
17004,17004,AQUA_Noida Sector 142 to Noida Sector 51,505.33
17005,17005,AQUA_Noida Sector 142 to Noida Sector 51,512.83
17006,17006,AQUA_Noida Sector 142 to Noida Sector 51,520.33
17007,17007,AQUA_Noida Sector 142 to Noida Sector 51,527.83
17008,17008,AQUA_Noida Sector 142 to Noida Sector 51,535.33
17009,17009,AQUA_Noida Sector 142 to Noida Sector 51,542.83
17010,17010,AQUA_Noida Sector 142 to Noida Sector 51,550.33
17011,17011,AQUA_Noida Sector 142 to Noida Sector 51,557.83
17012,17012,AQUA_Noida Sector 142 to Noida Sector 51,565.33
17013,17013,AQUA_Noida Sector 142 to Noida Sector 51,572.83
17014,17014,AQUA_Noida Sector 142 to Noida Sector 51,580.33
17015,17015,AQUA_Noida Sector 142 to Noida Sector 51,587.83
17016,17016,AQUA_Noida Sector 142 to Noida Sector 51,595.33
17017,17017,AQUA_Noida Sector 142 to Noida Sector 51,602.83
17018,17018,AQUA_Noida Sector 142 to Noida Sector 51,610.33
17019,17019,AQUA_Noida Sector 142 to Noida Sector 51,617.83
17020,17020,AQUA_Noida Sector 142 to Noida Sector 51,625.33
17021,17021,AQUA_Noida Sector 142 to Noida Sector 51,632.83
17022,17022,AQUA_Noida Sector 142 to Noida Sector 51,640.33
17023,17023,AQUA_Noida Sector 142 to Noida Sector 51,647.83
17024,17024,AQUA_Noida Sector 142 to Noida Sector 51,655.33
17025,17025,AQUA_Noida Sector 142 to Noida Sector 51,662.83
17026,17026,AQUA_Noida Sector 142 to Noida Sector 51,670.33
17027,17027,AQUA_Noida Sector 142 to Noida Sector 51,677.83
17028,17028,AQUA_Noida Sector 142 to Noida Sector 51,685.33
17029,17029,AQUA_Noida Sector 142 to Noida Sector 51,692.83
17030,17030,AQUA_Noida Sector 142 to Noida Sector 51,700.33
17031,17031,AQUA_Noida Sector 142 to Noida Sector 51,707.83
17032,17032,AQUA_Noida Sector 142 to Noida Sector 51,715.33
17033,17033,AQUA_Noida Sector 142 to Noida Sector 51,722.83
17034,17034,AQUA_Noida Sector 142 to Noida Sector 51,732.83
17035,17035,AQUA_Noida Sector 142 to Noida Sector 51,742.83
17036,17036,AQUA_Noida Sector 142 to Noida Sector 51,752.83
17037,17037,AQUA_Noida Sector 142 to Noida Sector 51,762.83
17038,17038,AQUA_Noida Sector 142 to Noida Sector 51,772.83
17039,17039,AQUA_Noida Sector 142 to Noida Sector 51,782.83
17040,17040,AQUA_Noida Sector 142 to Noida Sector 51,792.83
17041,17041,AQUA_Noida Sector 142 to Noida Sector 51,802.83
17042,17042,AQUA_Noida Sector 142 to Noida Sector 51,812.83
17043,17043,AQUA_Noida Sector 142 to Noida Sector 51,822.83
17044,17044,AQUA_Noida Sector 142 to Noida Sector 51,832.83
17045,17045,AQUA_Noida Sector 142 to Noida Sector 51,842.83
17046,17046,AQUA_Noida Sector 142 to Noida Sector 51,852.83
17047,17047,AQUA_Noida Sector 142 to Noida Sector 51,862.83
17048,17048,AQUA_Noida Sector 142 to Noida Sector 51,872.83
17049,17049,AQUA_Noida Sector 142 to Noida Sector 51,882.83
17050,17050,AQUA_Noida Sector 142 to Noida Sector 51,892.83
17051,17051,AQUA_Noida Sector 142 to Noida Sector 51,902.83
17052,17052,AQUA_Noida Sector 142 to Noida Sector 51,912.83
17053,17053,AQUA_Noida Sector 142 to Noida Sector 51,922.83
17054,17054,AQUA_Noida Sector 142 to Noida Sector 51,932.83
17055,17055,AQUA_Noida Sector 142 to Noida Sector 51,942.83
17056,17056,AQUA_Noida Sector 142 to Noida Sector 51,952.83
17057,17057,AQUA_Noida Sector 142 to Noida Sector 51,962.83
17058,17058,AQUA_Noida Sector 142 to Noida Sector 51,972.83
17059,17059,AQUA_Noida Sector 142 to Noida Sector 51,982.83
17060,17060,AQUA_Noida Sector 142 to Noida Sector 51,992.83
17061,17061,AQUA_Noida Sector 142 to Noida Sector 51,1002.83
17062,17062,AQUA_Noida Sector 142 to Noida Sector 51,1012.83
17063,17063,AQUA_Noida Sector 142 to Noida Sector 51,1022.83
17064,17064,AQUA_Noida Sector 142 to Noida Sector 51,1030.33
17065,17065,AQUA_Noida Sector 142 to Noida Sector 51,1037.83
17066,17066,AQUA_Noida Sector 142 to Noida Sector 51,1045.33
17067,17067,AQUA_Noida Sector 142 to Noida Sector 51,1052.83
17068,17068,AQUA_Noida Sector 142 to Noida Sector 51,1060.33
17069,17069,AQUA_Noida Sector 142 to Noida Sector 51,1067.83
17070,17070,AQUA_Noida Sector 142 to Noida Sector 51,1075.33
17071,17071,AQUA_Noida Sector 142 to Noida Sector 51,1082.83
17072,17072,AQUA_Noida Sector 142 to Noida Sector 51,1090.33
17073,17073,AQUA_Noida Sector 142 to Noida Sector 51,1097.83
17074,17074,AQUA_Noida Sector 142 to Noida Sector 51,1105.33
17075,17075,AQUA_Noida Sector 142 to Noida Sector 51,1112.83
17076,17076,AQUA_Noida Sector 142 to Noida Sector 51,1120.33
17077,17077,AQUA_Noida Sector 142 to Noida Sector 51,1127.83
17078,17078,AQUA_Noida Sector 142 to Noida Sector 51,1135.33
17079,17079,AQUA_Noida Sector 142 to Noida Sector 51,1142.83
17080,17080,AQUA_Noida Sector 142 to Noida Sector 51,1150.33
17081,17081,AQUA_Noida Sector 142 to Noida Sector 51,1157.83
17082,17082,AQUA_Noida Sector 142 to Noida Sector 51,1165.33
17083,17083,AQUA_Noida Sector 142 to Noida Sector 51,1172.83
17084,17084,AQUA_Noida Sector 142 to Noida Sector 51,1180.33
17085,17085,AQUA_Noida Sector 142 to Noida Sector 51,1187.83
17086,17086,AQUA_Noida Sector 142 to Noida Sector 51,1195.33
17087,17087,AQUA_Noida Sector 142 to Noida Sector 51,1202.83
17088,17088,AQUA_Noida Sector 142 to Noida Sector 51,1210.33
17089,17089,AQUA_Noida Sector 142 to Noida Sector 51,1217.83
17090,17090,AQUA_Noida Sector 142 to Noida Sector 51,1225.33
17091,17091,AQUA_Noida Sector 142 to Noida Sector 51,1232.83
17092,17092,AQUA_Noida Sector 142 to Noida Sector 51,1240.33
17093,17093,AQUA_Noida Sector 142 to Noida Sector 51,1247.83
17094,17094,AQUA_Noida Sector 142 to Noida Sector 51,1255.33
17095,17095,AQUA_Noida Sector 142 to Noida Sector 51,1262.83
17096,17096,AQUA_Noida Sector 142 to Noida Sector 51,1272.83
17097,17097,AQUA_Noida Sector 142 to Noida Sector 51,1282.83
17098,17098,AQUA_Noida Sector 142 to Noida Sector 51,1292.83
17099,17099,AQUA_Noida Sector 142 to Noida Sector 51,1302.83
17100,17100,AQUA_Noida Sector 142 to Noida Sector 51,1312.83
17325,17325,AQUA_Depot Station to Noida Sector 142,360.33
17326,17326,AQUA_Depot Station to Noida Sector 142,365.33
17327,17327,AQUA_Depot Station to Noida Sector 142,370.33
17328,17328,AQUA_Depot Station to Noida Sector 142,375.33
17329,17329,AQUA_Depot Station to Noida Sector 142,380.33
17330,17330,AQUA_Depot Station to Noida Sector 142,385.33
17331,17331,AQUA_Depot Station to Noida Sector 142,390.33
17332,17332,AQUA_Depot Station to Noida Sector 142,395.33
17333,17333,AQUA_Depot Station to Noida Sector 142,400.33
17334,17334,AQUA_Depot Station to Noida Sector 142,405.33
17335,17335,AQUA_Depot Station to Noida Sector 142,410.33
17336,17336,AQUA_Depot Station to Noida Sector 142,415.33
17337,17337,AQUA_Depot Station to Noida Sector 142,420.33
17338,17338,AQUA_Depot Station to Noida Sector 142,425.33
17339,17339,AQUA_Depot Station to Noida Sector 142,430.33
17340,17340,AQUA_Depot Station to Noida Sector 142,435.33
17341,17341,AQUA_Depot Station to Noida Sector 142,440.33
17342,17342,AQUA_Depot Station to Noida Sector 142,445.33
17343,17343,AQUA_Depot Station to Noida Sector 142,450.33
17344,17344,AQUA_Depot Station to Noida Sector 142,455.33
17345,17345,AQUA_Depot Station to Noida Sector 142,460.33
17346,17346,AQUA_Depot Station to Noida Sector 142,465.33
17347,17347,AQUA_Depot Station to Noida Sector 142,470.33
17348,17348,AQUA_Depot Station to Noida Sector 142,475.33
17349,17349,AQUA_Depot Station to Noida Sector 142,480.33
17350,17350,AQUA_Depot Station to Noida Sector 142,485.33
17351,17351,AQUA_Depot Station to Noida Sector 142,489.08
17352,17352,AQUA_Depot Station to Noida Sector 142,492.83
17353,17353,AQUA_Depot Station to Noida Sector 142,496.58
17354,17354,AQUA_Depot Station to Noida Sector 142,500.33
17355,17355,AQUA_Depot Station to Noida Sector 142,504.08
17356,17356,AQUA_Depot Station to Noida Sector 142,507.83
17357,17357,AQUA_Depot Station to Noida Sector 142,511.58
17358,17358,AQUA_Depot Station to Noida Sector 142,515.33
17359,17359,AQUA_Depot Station to Noida Sector 142,519.08
17360,17360,AQUA_Depot Station to Noida Sector 142,522.83
17361,17361,AQUA_Depot Station to Noida Sector 142,526.58
17362,17362,AQUA_Depot Station to Noida Sector 142,530.33
17363,17363,AQUA_Depot Station to Noida Sector 142,534.08
17364,17364,AQUA_Depot Station to Noida Sector 142,537.83
17365,17365,AQUA_Depot Station to Noida Sector 142,541.58
17366,17366,AQUA_Depot Station to Noida Sector 142,545.33
17367,17367,AQUA_Depot Station to Noida Sector 142,549.08
17368,17368,AQUA_Depot Station to Noida Sector 142,552.83
17369,17369,AQUA_Depot Station to Noida Sector 142,556.58
17370,17370,AQUA_Depot Station to Noida Sector 142,560.33
17371,17371,AQUA_Depot Station to Noida Sector 142,564.08
17372,17372,AQUA_Depot Station to Noida Sector 142,567.83
17373,17373,AQUA_Depot Station to Noida Sector 142,571.58
17374,17374,AQUA_Depot Station to Noida Sector 142,575.33
17375,17375,AQUA_Depot Station to Noida Sector 142,579.08
17376,17376,AQUA_Depot Station to Noida Sector 142,582.83
17377,17377,AQUA_Depot Station to Noida Sector 142,586.58
17378,17378,AQUA_Depot Station to Noida Sector 142,590.33
17379,17379,AQUA_Depot Station to Noida Sector 142,594.08
17380,17380,AQUA_Depot Station to Noida Sector 142,597.83
17381,17381,AQUA_Depot Station to Noida Sector 142,601.58
17382,17382,AQUA_Depot Station to Noida Sector 142,605.33
17383,17383,AQUA_Depot Station to Noida Sector 142,609.08
17384,17384,AQUA_Depot Station to Noida Sector 142,612.83
17385,17385,AQUA_Depot Station to Noida Sector 142,616.58
